name,invasive
922,1.27935675209e-06
923,1.93948039851e-06
924,1.0
925,3.03560955217e-06
926,1.0
927,7.18892295026e-07
928,1.0
929,1.0
93,7.91525417299e-06
930,6.03040052738e-06
931,1.54408598974e-06
932,2.90683583444e-05
933,1.0
934,0.822728157043
935,1.0
936,5.85366842643e-06
937,1.0
938,1.46065967783e-05
939,7.14880343367e-06
94,3.42922817254e-06
940,1.0
941,7.51315064917e-06
942,9.03189356904e-06
943,0.934033811092
944,7.01222552379e-06
945,2.25009102905e-06
946,1.0
947,0.704293131828
948,4.75425440527e-06
949,1.0
95,4.8573992899e-06
950,1.0
951,1.0
952,2.19021444536e-07
953,5.24251572642e-06
954,5.48499383513e-06
955,2.29303509514e-06
956,0.999999880791
957,1.0
958,0.999492168427
959,0.000139480645885
96,4.18509125666e-06
960,1.0
961,1.0
962,1.0
963,1.0
964,9.75518446467e-07
965,0.000225797077292
966,1.0
967,1.0
968,1.2674356185e-05
969,4.04835738266e-08
97,1.0
970,8.43540817641e-07
971,1.626600897e-05
972,1.0
973,0.999997496605
974,1.0
975,0.00184455921408
976,7.93125855125e-06
977,5.04927220391e-06
978,1.0
979,5.63136291021e-06
98,1.80141489636e-06
980,1.60982617672e-05
981,6.61514241074e-06
982,1.0
983,1.05428962343e-05
984,1.0
985,3.44432482962e-05
986,1.0
987,1.0
988,1.0
989,1.0
99,1.0
990,1.0
991,3.72076028725e-05
992,1.0
993,1.0
994,3.57120302397e-06
995,0.000177215275471
996,1.0869875041e-05
997,1.0
998,0.000106796680484
999,1.0
