name,invasive
15,1.08011072371e-05
1368,1.0
724,1.70484237838e-10
799,1.0
719,9.12254023433e-08
609,1.0
1476,1.17081344619e-09
1446,1.0
931,1.03098573515e-12
776,1.05757846924e-09
1123,2.09879083002e-08
1160,3.40661832077e-10
1470,3.94076637988e-09
384,1.0
470,1.0
1488,3.81207847511e-08
267,1.0
1324,1.0
328,2.12446851777e-10
240,7.90776203742e-14
587,2.22601830302e-08
66,6.11214689972e-11
889,1.0
460,2.78693268463e-09
92,2.20195994771e-09
591,3.4279856731e-09
1045,1.36687492613e-06
701,1.0
88,6.33728814137e-06
1462,1.0
125,1.0
954,5.70791858223e-10
1428,1.0
202,1.0
1019,7.6835103755e-06
1143,1.94981558677e-10
898,2.48017023585e-11
330,1.0
116,1.0
1189,1.68914152709e-06
1442,2.54334704408e-08
334,5.99633893361e-15
626,4.70503564998e-08
152,1.6076155589e-05
990,1.0
772,1.0
1443,8.91622442545e-10
672,1.0
496,1.0
100,1.35581920691e-10
1479,1.0
57,5.60206672162e-07
633,1.0
885,3.06394104532e-10
201,1.07141928662e-09
1316,0.999880552292
733,0.0214440524578
506,0.867033779621
888,1.08926778708e-09
998,3.33041612066e-07
1523,1.0
102,1.47647172266e-09
294,3.68606989376e-09
957,1.0
1167,1.0
1451,0.449907153845
1311,2.29539542929e-09
311,0.999992847443
208,9.46602796148e-11
13,3.87806141366e-11
699,7.56509466182e-10
335,4.14281835833e-13
1208,2.22389218152e-08
169,1.0
1020,0.999999880791
767,1.15862076877e-11
786,5.32557805855e-07
895,2.03146462326e-12
1006,3.11770032013e-09
192,1.0
967,1.0
624,5.91149074136e-10
1162,1.0
580,2.43802276145e-08
858,1.0
1496,1.89265783601e-10
843,4.09244305111e-10
459,2.13724877796e-08
655,3.06641578796e-09
1135,2.41940597334e-05
1320,0.999256551266
873,0.979313790798
640,8.28990598389e-10
641,1.0
1164,0.000403957237722
646,0.991070628166
263,8.21914689086e-11
46,0.00334367249161
